var_name,question_stem,response_class,response_min,response_max,response_label_0,response_label_1,response_label_2,response_label_3,response_label_4,notes
subid,NA,numeric,NA,NA,NA,NA,NA,NA,NA,NA
craving,Craving a cigarette,numeric,0,4,not at all,mildly,moderately,very,extremely,NA
anxious,Tense anxious or worried,numeric,0,4,not at all,mildly,moderately,very,extremely,NA
irritable,Irritable frustration or easily angered,numeric,0,4,not at all,mildly,moderately,very,extremely,NA
sad,Sad or depressed,numeric,0,4,not at all,mildly,moderately,very,extremely,NA
happy,Happy calm or content,numeric,0,4,not at all,mildly,moderately,very,extremely,NA
stressful_event,Has a hassle or stressful event occurred? If yes rate the intensity of the event,numeric,0,4,no,mild,moderate,very,extreme,NA
positive_event,Has a pleasant or positive event occurred? If yes rate the intensity of the event,numeric,0,4,no,mild,moderate,very,extreme,NA
cigs,How many cigarettes have you smoked?,numeric,0,1,no,yes,NA,,,NA
txt,NA,character,NA,NA,nrt,placebo,NA,NA,NA,NA
lag,NA,numeric,5,720,NA,NA,NA,NA,NA,lag between target ema report and ema report for cigs
prior_cigs,How many cigarettes have you smoked?,numeric,0,1,NA,NA,NA,NA,NA,cigarettes from the target report
time_since_quit,NA,numeric,0,NA,NA,NA,NA,NA,NA,time in days since quit date
